municipio_codigo;municipio_nombre;sexo;provincia_nacimiento;numero_defunciones
099; Navas del Rey;Hombre;Ciudad Real;0
099; Navas del Rey;Hombre;Córdoba;1
099; Navas del Rey;Hombre;Coruña (A);0
099; Navas del Rey;Hombre;Cuenca;0
099; Navas del Rey;Hombre;Gipuzkoa;0
099; Navas del Rey;Hombre;Girona;0
099; Navas del Rey;Hombre;Granada;0
099; Navas del Rey;Hombre;Guadalagara;1
099; Navas del Rey;Hombre;Huelva;1
099; Navas del Rey;Hombre;Huesca;0
099; Navas del Rey;Hombre;Jaen;0
099; Navas del Rey;Hombre;León;0
099; Navas del Rey;Hombre;Lleida;0
099; Navas del Rey;Hombre;Lugo;0
099; Navas del Rey;Hombre;Madrid;6
099; Navas del Rey;Hombre;Málaga;0
099; Navas del Rey;Hombre;Melilla;0
099; Navas del Rey;Hombre;Murcia;0
099; Navas del Rey;Hombre;Navarra;0
099; Navas del Rey;Hombre;No consta;2
099; Navas del Rey;Hombre;Ourense;0
099; Navas del Rey;Hombre;Palencia;0
099; Navas del Rey;Hombre;Palmas (Las);0
099; Navas del Rey;Hombre;Pontevedra;0
099; Navas del Rey;Hombre;Rioja (La);0
099; Navas del Rey;Hombre;Salamanca;1
099; Navas del Rey;Hombre;Santa cruz de Tenerife;0
099; Navas del Rey;Hombre;Segovia;0
099; Navas del Rey;Hombre;Sevilla;0
099; Navas del Rey;Hombre;Soria;0
099; Navas del Rey;Hombre;Tarragona;0
099; Navas del Rey;Hombre;Teruel;0
099; Navas del Rey;Hombre;Toledo;1
099; Navas del Rey;Hombre;Valencia/València;0
099; Navas del Rey;Hombre;Valladolid;0
099; Navas del Rey;Hombre;Zamora;0
099; Navas del Rey;Hombre;Zaragoza;0
099; Navas del Rey;Mujer;Albacete;0
099; Navas del Rey;Mujer;Alicante/Alacant;0
099; Navas del Rey;Mujer;Almería;0
099; Navas del Rey;Mujer;Araba/Álava;0
099; Navas del Rey;Mujer;Asturias;0
099; Navas del Rey;Mujer;Ávila;0
099; Navas del Rey;Mujer;Badajoz;1
099; Navas del Rey;Mujer;Baleares (Illes);0
099; Navas del Rey;Mujer;Barcelona;0
099; Navas del Rey;Mujer;Bizkaia;0
099; Navas del Rey;Mujer;Burgos;0
099; Navas del Rey;Mujer;Cáceres;0
099; Navas del Rey;Mujer;Cádiz;0
099; Navas del Rey;Mujer;Cantabria;0
099; Navas del Rey;Mujer;Castellón/Castelló;0
099; Navas del Rey;Mujer;Ceuta;0
099; Navas del Rey;Mujer;Ciudad Real;0
099; Navas del Rey;Mujer;Córdoba;0
099; Navas del Rey;Mujer;Coruña (A);0
099; Navas del Rey;Mujer;Cuenca;0
099; Navas del Rey;Mujer;Gipuzkoa;0
099; Navas del Rey;Mujer;Girona;0
099; Navas del Rey;Mujer;Granada;0
099; Navas del Rey;Mujer;Guadalagara;0
099; Navas del Rey;Mujer;Huelva;0
099; Navas del Rey;Mujer;Huesca;0
099; Navas del Rey;Mujer;Jaen;1
099; Navas del Rey;Mujer;León;0
099; Navas del Rey;Mujer;Lleida;0
099; Navas del Rey;Mujer;Lugo;0
099; Navas del Rey;Mujer;Madrid;9
099; Navas del Rey;Mujer;Málaga;0
099; Navas del Rey;Mujer;Melilla;0
099; Navas del Rey;Mujer;Murcia;0
099; Navas del Rey;Mujer;Navarra;0
099; Navas del Rey;Mujer;No consta;1
099; Navas del Rey;Mujer;Ourense;0
099; Navas del Rey;Mujer;Palencia;0
099; Navas del Rey;Mujer;Palmas (Las);0
099; Navas del Rey;Mujer;Pontevedra;0
099; Navas del Rey;Mujer;Rioja (La);0
099; Navas del Rey;Mujer;Salamanca;0
099; Navas del Rey;Mujer;Santa cruz de Tenerife;0
099; Navas del Rey;Mujer;Segovia;0
099; Navas del Rey;Mujer;Sevilla;0
099; Navas del Rey;Mujer;Soria;0
099; Navas del Rey;Mujer;Tarragona;0
099; Navas del Rey;Mujer;Teruel;0
099; Navas del Rey;Mujer;Toledo;2
099; Navas del Rey;Mujer;Valencia/València;0
099; Navas del Rey;Mujer;Valladolid;0
099; Navas del Rey;Mujer;Zamora;0
099; Navas del Rey;Mujer;Zaragoza;0
100; Nuevo Baztán;Hombre;Albacete;0
100; Nuevo Baztán;Hombre;Alicante/Alacant;0
100; Nuevo Baztán;Hombre;Almería;0
100; Nuevo Baztán;Hombre;Araba/Álava;0
100; Nuevo Baztán;Hombre;Asturias;0
100; Nuevo Baztán;Hombre;Ávila;0
100; Nuevo Baztán;Hombre;Badajoz;1
100; Nuevo Baztán;Hombre;Baleares (Illes);0
100; Nuevo Baztán;Hombre;Barcelona;0
100; Nuevo Baztán;Hombre;Bizkaia;0
100; Nuevo Baztán;Hombre;Burgos;0
100; Nuevo Baztán;Hombre;Cáceres;0
100; Nuevo Baztán;Hombre;Cádiz;0
100; Nuevo Baztán;Hombre;Cantabria;0
100; Nuevo Baztán;Hombre;Castellón/Castelló;0
100; Nuevo Baztán;Hombre;Ceuta;0
100; Nuevo Baztán;Hombre;Ciudad Real;2
100; Nuevo Baztán;Hombre;Córdoba;0
100; Nuevo Baztán;Hombre;Coruña (A);0
100; Nuevo Baztán;Hombre;Cuenca;0
100; Nuevo Baztán;Hombre;Gipuzkoa;0
100; Nuevo Baztán;Hombre;Girona;0
100; Nuevo Baztán;Hombre;Granada;0
100; Nuevo Baztán;Hombre;Guadalagara;0
100; Nuevo Baztán;Hombre;Huelva;1
100; Nuevo Baztán;Hombre;Huesca;0
100; Nuevo Baztán;Hombre;Jaen;0
100; Nuevo Baztán;Hombre;León;0
100; Nuevo Baztán;Hombre;Lleida;0
100; Nuevo Baztán;Hombre;Lugo;0
100; Nuevo Baztán;Hombre;Madrid;11
100; Nuevo Baztán;Hombre;Málaga;0
100; Nuevo Baztán;Hombre;Melilla;0
100; Nuevo Baztán;Hombre;Murcia;0
100; Nuevo Baztán;Hombre;Navarra;0
100; Nuevo Baztán;Hombre;No consta;2
100; Nuevo Baztán;Hombre;Ourense;0
100; Nuevo Baztán;Hombre;Palencia;0
100; Nuevo Baztán;Hombre;Palmas (Las);0
100; Nuevo Baztán;Hombre;Pontevedra;0
100; Nuevo Baztán;Hombre;Rioja (La);0
100; Nuevo Baztán;Hombre;Salamanca;1
100; Nuevo Baztán;Hombre;Santa cruz de Tenerife;0
100; Nuevo Baztán;Hombre;Segovia;1
100; Nuevo Baztán;Hombre;Sevilla;0
100; Nuevo Baztán;Hombre;Soria;0
100; Nuevo Baztán;Hombre;Tarragona;0
100; Nuevo Baztán;Hombre;Teruel;0
100; Nuevo Baztán;Hombre;Toledo;0
100; Nuevo Baztán;Hombre;Valencia/València;0
100; Nuevo Baztán;Hombre;Valladolid;0
100; Nuevo Baztán;Hombre;Zamora;0
100; Nuevo Baztán;Hombre;Zaragoza;0
100; Nuevo Baztán;Mujer;Albacete;0
100; Nuevo Baztán;Mujer;Alicante/Alacant;1
100; Nuevo Baztán;Mujer;Almería;0
100; Nuevo Baztán;Mujer;Araba/Álava;0
100; Nuevo Baztán;Mujer;Asturias;0
100; Nuevo Baztán;Mujer;Ávila;0
100; Nuevo Baztán;Mujer;Badajoz;0
100; Nuevo Baztán;Mujer;Baleares (Illes);0
100; Nuevo Baztán;Mujer;Barcelona;0
100; Nuevo Baztán;Mujer;Bizkaia;0
100; Nuevo Baztán;Mujer;Burgos;0
100; Nuevo Baztán;Mujer;Cáceres;0
100; Nuevo Baztán;Mujer;Cádiz;0
100; Nuevo Baztán;Mujer;Cantabria;0
100; Nuevo Baztán;Mujer;Castellón/Castelló;0
100; Nuevo Baztán;Mujer;Ceuta;0
100; Nuevo Baztán;Mujer;Ciudad Real;0
100; Nuevo Baztán;Mujer;Córdoba;0
100; Nuevo Baztán;Mujer;Coruña (A);0
100; Nuevo Baztán;Mujer;Cuenca;1
100; Nuevo Baztán;Mujer;Gipuzkoa;0
100; Nuevo Baztán;Mujer;Girona;0
100; Nuevo Baztán;Mujer;Granada;0
100; Nuevo Baztán;Mujer;Guadalagara;0
100; Nuevo Baztán;Mujer;Huelva;0
100; Nuevo Baztán;Mujer;Huesca;0
100; Nuevo Baztán;Mujer;Jaen;0
100; Nuevo Baztán;Mujer;León;0
100; Nuevo Baztán;Mujer;Lleida;0
100; Nuevo Baztán;Mujer;Lugo;0
100; Nuevo Baztán;Mujer;Madrid;5
100; Nuevo Baztán;Mujer;Málaga;0
100; Nuevo Baztán;Mujer;Melilla;0
100; Nuevo Baztán;Mujer;Murcia;0
100; Nuevo Baztán;Mujer;Navarra;0
100; Nuevo Baztán;Mujer;No consta;1
100; Nuevo Baztán;Mujer;Ourense;0
100; Nuevo Baztán;Mujer;Palencia;0
100; Nuevo Baztán;Mujer;Palmas (Las);0
100; Nuevo Baztán;Mujer;Pontevedra;0
100; Nuevo Baztán;Mujer;Rioja (La);0
100; Nuevo Baztán;Mujer;Salamanca;0
100; Nuevo Baztán;Mujer;Santa cruz de Tenerife;0
100; Nuevo Baztán;Mujer;Segovia;0
100; Nuevo Baztán;Mujer;Sevilla;0
100; Nuevo Baztán;Mujer;Soria;0
100; Nuevo Baztán;Mujer;Tarragona;0
100; Nuevo Baztán;Mujer;Teruel;0
100; Nuevo Baztán;Mujer;Toledo;1
100; Nuevo Baztán;Mujer;Valencia/València;0
100; Nuevo Baztán;Mujer;Valladolid;0
100; Nuevo Baztán;Mujer;Zamora;0
100; Nuevo Baztán;Mujer;Zaragoza;0
101; Olmeda de las Fuentes;Hombre;Albacete;0
101; Olmeda de las Fuentes;Hombre;Alicante/Alacant;0
101; Olmeda de las Fuentes;Hombre;Almería;0
101; Olmeda de las Fuentes;Hombre;Araba/Álava;0
101; Olmeda de las Fuentes;Hombre;Asturias;0
101; Olmeda de las Fuentes;Hombre;Ávila;0
101; Olmeda de las Fuentes;Hombre;Badajoz;0
101; Olmeda de las Fuentes;Hombre;Baleares (Illes);0
101; Olmeda de las Fuentes;Hombre;Barcelona;0
101; Olmeda de las Fuentes;Hombre;Bizkaia;0
101; Olmeda de las Fuentes;Hombre;Burgos;0
101; Olmeda de las Fuentes;Hombre;Cáceres;0
101; Olmeda de las Fuentes;Hombre;Cádiz;0
101; Olmeda de las Fuentes;Hombre;Cantabria;0
101; Olmeda de las Fuentes;Hombre;Castellón/Castelló;0
101; Olmeda de las Fuentes;Hombre;Ceuta;0
101; Olmeda de las Fuentes;Hombre;Ciudad Real;0
101; Olmeda de las Fuentes;Hombre;Córdoba;0
101; Olmeda de las Fuentes;Hombre;Coruña (A);0
101; Olmeda de las Fuentes;Hombre;Cuenca;0
101; Olmeda de las Fuentes;Hombre;Gipuzkoa;0
101; Olmeda de las Fuentes;Hombre;Girona;0
101; Olmeda de las Fuentes;Hombre;Granada;0
101; Olmeda de las Fuentes;Hombre;Guadalagara;1
101; Olmeda de las Fuentes;Hombre;Huelva;0
101; Olmeda de las Fuentes;Hombre;Huesca;0
101; Olmeda de las Fuentes;Hombre;Jaen;0
101; Olmeda de las Fuentes;Hombre;León;0
101; Olmeda de las Fuentes;Hombre;Lleida;0
101; Olmeda de las Fuentes;Hombre;Lugo;0
101; Olmeda de las Fuentes;Hombre;Madrid;0
101; Olmeda de las Fuentes;Hombre;Málaga;0
101; Olmeda de las Fuentes;Hombre;Melilla;0
101; Olmeda de las Fuentes;Hombre;Murcia;0
101; Olmeda de las Fuentes;Hombre;Navarra;0
101; Olmeda de las Fuentes;Hombre;No consta;0
101; Olmeda de las Fuentes;Hombre;Ourense;0
101; Olmeda de las Fuentes;Hombre;Palencia;0
101; Olmeda de las Fuentes;Hombre;Palmas (Las);0
101; Olmeda de las Fuentes;Hombre;Pontevedra;0
101; Olmeda de las Fuentes;Hombre;Rioja (La);0
101; Olmeda de las Fuentes;Hombre;Salamanca;0
101; Olmeda de las Fuentes;Hombre;Santa cruz de Tenerife;0
101; Olmeda de las Fuentes;Hombre;Segovia;0
101; Olmeda de las Fuentes;Hombre;Sevilla;0
101; Olmeda de las Fuentes;Hombre;Soria;0
101; Olmeda de las Fuentes;Hombre;Tarragona;0
101; Olmeda de las Fuentes;Hombre;Teruel;0
101; Olmeda de las Fuentes;Hombre;Toledo;0
101; Olmeda de las Fuentes;Hombre;Valencia/València;0
101; Olmeda de las Fuentes;Hombre;Valladolid;0
101; Olmeda de las Fuentes;Hombre;Zamora;0
101; Olmeda de las Fuentes;Hombre;Zaragoza;0
101; Olmeda de las Fuentes;Mujer;Albacete;0
101; Olmeda de las Fuentes;Mujer;Alicante/Alacant;0
101; Olmeda de las Fuentes;Mujer;Almería;0
101; Olmeda de las Fuentes;Mujer;Araba/Álava;0
101; Olmeda de las Fuentes;Mujer;Asturias;0
101; Olmeda de las Fuentes;Mujer;Ávila;0
101; Olmeda de las Fuentes;Mujer;Badajoz;0
101; Olmeda de las Fuentes;Mujer;Baleares (Illes);0
101; Olmeda de las Fuentes;Mujer;Barcelona;0
101; Olmeda de las Fuentes;Mujer;Bizkaia;0
101; Olmeda de las Fuentes;Mujer;Burgos;0
101; Olmeda de las Fuentes;Mujer;Cáceres;0
101; Olmeda de las Fuentes;Mujer;Cádiz;0
101; Olmeda de las Fuentes;Mujer;Cantabria;0
101; Olmeda de las Fuentes;Mujer;Castellón/Castelló;0
101; Olmeda de las Fuentes;Mujer;Ceuta;0
101; Olmeda de las Fuentes;Mujer;Ciudad Real;1
101; Olmeda de las Fuentes;Mujer;Córdoba;0
101; Olmeda de las Fuentes;Mujer;Coruña (A);0
101; Olmeda de las Fuentes;Mujer;Cuenca;0
101; Olmeda de las Fuentes;Mujer;Gipuzkoa;0
101; Olmeda de las Fuentes;Mujer;Girona;0
101; Olmeda de las Fuentes;Mujer;Granada;0
101; Olmeda de las Fuentes;Mujer;Guadalagara;0
101; Olmeda de las Fuentes;Mujer;Huelva;0
101; Olmeda de las Fuentes;Mujer;Huesca;0
101; Olmeda de las Fuentes;Mujer;Jaen;0
101; Olmeda de las Fuentes;Mujer;León;0
101; Olmeda de las Fuentes;Mujer;Lleida;0
101; Olmeda de las Fuentes;Mujer;Lugo;0
101; Olmeda de las Fuentes;Mujer;Madrid;0
101; Olmeda de las Fuentes;Mujer;Málaga;0
101; Olmeda de las Fuentes;Mujer;Melilla;0
101; Olmeda de las Fuentes;Mujer;Murcia;0
101; Olmeda de las Fuentes;Mujer;Navarra;0
101; Olmeda de las Fuentes;Mujer;No consta;0
101; Olmeda de las Fuentes;Mujer;Ourense;0
101; Olmeda de las Fuentes;Mujer;Palencia;0
101; Olmeda de las Fuentes;Mujer;Palmas (Las);0
101; Olmeda de las Fuentes;Mujer;Pontevedra;0
101; Olmeda de las Fuentes;Mujer;Rioja (La);0
101; Olmeda de las Fuentes;Mujer;Salamanca;0
101; Olmeda de las Fuentes;Mujer;Santa cruz de Tenerife;0
101; Olmeda de las Fuentes;Mujer;Segovia;0
101; Olmeda de las Fuentes;Mujer;Sevilla;0
101; Olmeda de las Fuentes;Mujer;Soria;0
101; Olmeda de las Fuentes;Mujer;Tarragona;0
101; Olmeda de las Fuentes;Mujer;Teruel;0
101; Olmeda de las Fuentes;Mujer;Toledo;0
101; Olmeda de las Fuentes;Mujer;Valencia/València;0
101; Olmeda de las Fuentes;Mujer;Valladolid;0
101; Olmeda de las Fuentes;Mujer;Zamora;0
101; Olmeda de las Fuentes;Mujer;Zaragoza;0
102; Orusco de Tajuña;Hombre;Albacete;0
102; Orusco de Tajuña;Hombre;Alicante/Alacant;0
102; Orusco de Tajuña;Hombre;Almería;0
102; Orusco de Tajuña;Hombre;Araba/Álava;0
102; Orusco de Tajuña;Hombre;Asturias;0
102; Orusco de Tajuña;Hombre;Ávila;0
102; Orusco de Tajuña;Hombre;Badajoz;1
102; Orusco de Tajuña;Hombre;Baleares (Illes);0
102; Orusco de Tajuña;Hombre;Barcelona;0
102; Orusco de Tajuña;Hombre;Bizkaia;0
102; Orusco de Tajuña;Hombre;Burgos;0
102; Orusco de Tajuña;Hombre;Cáceres;0
102; Orusco de Tajuña;Hombre;Cádiz;0
102; Orusco de Tajuña;Hombre;Cantabria;0
102; Orusco de Tajuña;Hombre;Castellón/Castelló;0
102; Orusco de Tajuña;Hombre;Ceuta;0
102; Orusco de Tajuña;Hombre;Ciudad Real;1
102; Orusco de Tajuña;Hombre;Córdoba;0
102; Orusco de Tajuña;Hombre;Coruña (A);0
102; Orusco de Tajuña;Hombre;Cuenca;0
102; Orusco de Tajuña;Hombre;Gipuzkoa;0
102; Orusco de Tajuña;Hombre;Girona;0
102; Orusco de Tajuña;Hombre;Granada;1
102; Orusco de Tajuña;Hombre;Guadalagara;0
102; Orusco de Tajuña;Hombre;Huelva;0
102; Orusco de Tajuña;Hombre;Huesca;0
102; Orusco de Tajuña;Hombre;Jaen;2
102; Orusco de Tajuña;Hombre;León;0
102; Orusco de Tajuña;Hombre;Lleida;0
102; Orusco de Tajuña;Hombre;Lugo;0
102; Orusco de Tajuña;Hombre;Madrid;14
102; Orusco de Tajuña;Hombre;Málaga;0
102; Orusco de Tajuña;Hombre;Melilla;0
102; Orusco de Tajuña;Hombre;Murcia;0
102; Orusco de Tajuña;Hombre;Navarra;0
102; Orusco de Tajuña;Hombre;No consta;0
102; Orusco de Tajuña;Hombre;Ourense;0
102; Orusco de Tajuña;Hombre;Palencia;0
102; Orusco de Tajuña;Hombre;Palmas (Las);0
102; Orusco de Tajuña;Hombre;Pontevedra;0
102; Orusco de Tajuña;Hombre;Rioja (La);0
102; Orusco de Tajuña;Hombre;Salamanca;0
102; Orusco de Tajuña;Hombre;Santa cruz de Tenerife;0
102; Orusco de Tajuña;Hombre;Segovia;0
102; Orusco de Tajuña;Hombre;Sevilla;0
102; Orusco de Tajuña;Hombre;Soria;0
102; Orusco de Tajuña;Hombre;Tarragona;0
102; Orusco de Tajuña;Hombre;Teruel;0
102; Orusco de Tajuña;Hombre;Toledo;0
102; Orusco de Tajuña;Hombre;Valencia/València;0
102; Orusco de Tajuña;Hombre;Valladolid;0
102; Orusco de Tajuña;Hombre;Zamora;0
102; Orusco de Tajuña;Hombre;Zaragoza;0
102; Orusco de Tajuña;Mujer;Albacete;0
102; Orusco de Tajuña;Mujer;Alicante/Alacant;0
102; Orusco de Tajuña;Mujer;Almería;0
102; Orusco de Tajuña;Mujer;Araba/Álava;0
102; Orusco de Tajuña;Mujer;Asturias;0
102; Orusco de Tajuña;Mujer;Ávila;1
102; Orusco de Tajuña;Mujer;Badajoz;1
102; Orusco de Tajuña;Mujer;Baleares (Illes);0
102; Orusco de Tajuña;Mujer;Barcelona;0
102; Orusco de Tajuña;Mujer;Bizkaia;0
102; Orusco de Tajuña;Mujer;Burgos;0
102; Orusco de Tajuña;Mujer;Cáceres;1
102; Orusco de Tajuña;Mujer;Cádiz;0
102; Orusco de Tajuña;Mujer;Cantabria;0
102; Orusco de Tajuña;Mujer;Castellón/Castelló;0
102; Orusco de Tajuña;Mujer;Ceuta;0
102; Orusco de Tajuña;Mujer;Ciudad Real;2
102; Orusco de Tajuña;Mujer;Córdoba;0
102; Orusco de Tajuña;Mujer;Coruña (A);0
102; Orusco de Tajuña;Mujer;Cuenca;0
102; Orusco de Tajuña;Mujer;Gipuzkoa;0
102; Orusco de Tajuña;Mujer;Girona;0
102; Orusco de Tajuña;Mujer;Granada;0
102; Orusco de Tajuña;Mujer;Guadalagara;3
102; Orusco de Tajuña;Mujer;Huelva;0
102; Orusco de Tajuña;Mujer;Huesca;0
102; Orusco de Tajuña;Mujer;Jaen;0
102; Orusco de Tajuña;Mujer;León;0
102; Orusco de Tajuña;Mujer;Lleida;0
102; Orusco de Tajuña;Mujer;Lugo;0
102; Orusco de Tajuña;Mujer;Madrid;9
102; Orusco de Tajuña;Mujer;Málaga;0
102; Orusco de Tajuña;Mujer;Melilla;0
102; Orusco de Tajuña;Mujer;Murcia;0
102; Orusco de Tajuña;Mujer;Navarra;0
102; Orusco de Tajuña;Mujer;No consta;0
102; Orusco de Tajuña;Mujer;Ourense;0
102; Orusco de Tajuña;Mujer;Palencia;1
102; Orusco de Tajuña;Mujer;Palmas (Las);0
102; Orusco de Tajuña;Mujer;Pontevedra;0
102; Orusco de Tajuña;Mujer;Rioja (La);0
102; Orusco de Tajuña;Mujer;Salamanca;0
102; Orusco de Tajuña;Mujer;Santa cruz de Tenerife;0
102; Orusco de Tajuña;Mujer;Segovia;1
102; Orusco de Tajuña;Mujer;Sevilla;0
102; Orusco de Tajuña;Mujer;Soria;0
102; Orusco de Tajuña;Mujer;Tarragona;0
102; Orusco de Tajuña;Mujer;Teruel;0
102; Orusco de Tajuña;Mujer;Toledo;2
102; Orusco de Tajuña;Mujer;Valencia/València;0
102; Orusco de Tajuña;Mujer;Valladolid;0
102; Orusco de Tajuña;Mujer;Zamora;0
102; Orusco de Tajuña;Mujer;Zaragoza;0
104; Paracuellos de Jarama;Hombre;Albacete;0
104; Paracuellos de Jarama;Hombre;Alicante/Alacant;0
104; Paracuellos de Jarama;Hombre;Almería;0
104; Paracuellos de Jarama;Hombre;Araba/Álava;1
104; Paracuellos de Jarama;Hombre;Asturias;0
104; Paracuellos de Jarama;Hombre;Ávila;1
104; Paracuellos de Jarama;Hombre;Badajoz;1
104; Paracuellos de Jarama;Hombre;Baleares (Illes);0
104; Paracuellos de Jarama;Hombre;Barcelona;0
104; Paracuellos de Jarama;Hombre;Bizkaia;0
104; Paracuellos de Jarama;Hombre;Burgos;0
104; Paracuellos de Jarama;Hombre;Cáceres;2
104; Paracuellos de Jarama;Hombre;Cádiz;1
104; Paracuellos de Jarama;Hombre;Cantabria;0
104; Paracuellos de Jarama;Hombre;Castellón/Castelló;0
104; Paracuellos de Jarama;Hombre;Ceuta;0
104; Paracuellos de Jarama;Hombre;Ciudad Real;0
104; Paracuellos de Jarama;Hombre;Córdoba;0
104; Paracuellos de Jarama;Hombre;Coruña (A);0
104; Paracuellos de Jarama;Hombre;Cuenca;0
104; Paracuellos de Jarama;Hombre;Gipuzkoa;1
104; Paracuellos de Jarama;Hombre;Girona;0
104; Paracuellos de Jarama;Hombre;Granada;0
104; Paracuellos de Jarama;Hombre;Guadalagara;3
104; Paracuellos de Jarama;Hombre;Huelva;0
104; Paracuellos de Jarama;Hombre;Huesca;0
104; Paracuellos de Jarama;Hombre;Jaen;0
104; Paracuellos de Jarama;Hombre;León;0
104; Paracuellos de Jarama;Hombre;Lleida;0
104; Paracuellos de Jarama;Hombre;Lugo;0
104; Paracuellos de Jarama;Hombre;Madrid;17
104; Paracuellos de Jarama;Hombre;Málaga;0
104; Paracuellos de Jarama;Hombre;Melilla;0
104; Paracuellos de Jarama;Hombre;Murcia;0
104; Paracuellos de Jarama;Hombre;Navarra;0
104; Paracuellos de Jarama;Hombre;No consta;3
104; Paracuellos de Jarama;Hombre;Ourense;0
104; Paracuellos de Jarama;Hombre;Palencia;0
104; Paracuellos de Jarama;Hombre;Palmas (Las);0
104; Paracuellos de Jarama;Hombre;Pontevedra;0
104; Paracuellos de Jarama;Hombre;Rioja (La);0
104; Paracuellos de Jarama;Hombre;Salamanca;0
104; Paracuellos de Jarama;Hombre;Santa cruz de Tenerife;0
104; Paracuellos de Jarama;Hombre;Segovia;3
104; Paracuellos de Jarama;Hombre;Sevilla;2
104; Paracuellos de Jarama;Hombre;Soria;0
104; Paracuellos de Jarama;Hombre;Tarragona;0
104; Paracuellos de Jarama;Hombre;Teruel;0
104; Paracuellos de Jarama;Hombre;Toledo;2
104; Paracuellos de Jarama;Hombre;Valencia/València;0
104; Paracuellos de Jarama;Hombre;Valladolid;1
104; Paracuellos de Jarama;Hombre;Zamora;0
104; Paracuellos de Jarama;Hombre;Zaragoza;1
104; Paracuellos de Jarama;Mujer;Albacete;0
104; Paracuellos de Jarama;Mujer;Alicante/Alacant;0
104; Paracuellos de Jarama;Mujer;Almería;0
104; Paracuellos de Jarama;Mujer;Araba/Álava;0
104; Paracuellos de Jarama;Mujer;Asturias;1
104; Paracuellos de Jarama;Mujer;Ávila;1
104; Paracuellos de Jarama;Mujer;Badajoz;0
104; Paracuellos de Jarama;Mujer;Baleares (Illes);0
104; Paracuellos de Jarama;Mujer;Barcelona;0
104; Paracuellos de Jarama;Mujer;Bizkaia;0
104; Paracuellos de Jarama;Mujer;Burgos;1
104; Paracuellos de Jarama;Mujer;Cáceres;0
104; Paracuellos de Jarama;Mujer;Cádiz;0
104; Paracuellos de Jarama;Mujer;Cantabria;1
104; Paracuellos de Jarama;Mujer;Castellón/Castelló;0
104; Paracuellos de Jarama;Mujer;Ceuta;0
104; Paracuellos de Jarama;Mujer;Ciudad Real;1
104; Paracuellos de Jarama;Mujer;Córdoba;0
104; Paracuellos de Jarama;Mujer;Coruña (A);0
104; Paracuellos de Jarama;Mujer;Cuenca;0
104; Paracuellos de Jarama;Mujer;Gipuzkoa;1
104; Paracuellos de Jarama;Mujer;Girona;0
104; Paracuellos de Jarama;Mujer;Granada;1
104; Paracuellos de Jarama;Mujer;Guadalagara;1
104; Paracuellos de Jarama;Mujer;Huelva;0
104; Paracuellos de Jarama;Mujer;Huesca;0
104; Paracuellos de Jarama;Mujer;Jaen;1
104; Paracuellos de Jarama;Mujer;León;1
104; Paracuellos de Jarama;Mujer;Lleida;0
104; Paracuellos de Jarama;Mujer;Lugo;0
104; Paracuellos de Jarama;Mujer;Madrid;9
104; Paracuellos de Jarama;Mujer;Málaga;0
104; Paracuellos de Jarama;Mujer;Melilla;0
104; Paracuellos de Jarama;Mujer;Murcia;0
104; Paracuellos de Jarama;Mujer;Navarra;0
104; Paracuellos de Jarama;Mujer;No consta;2
104; Paracuellos de Jarama;Mujer;Ourense;0
104; Paracuellos de Jarama;Mujer;Palencia;0
104; Paracuellos de Jarama;Mujer;Palmas (Las);0
104; Paracuellos de Jarama;Mujer;Pontevedra;0
104; Paracuellos de Jarama;Mujer;Rioja (La);0
104; Paracuellos de Jarama;Mujer;Salamanca;0
104; Paracuellos de Jarama;Mujer;Santa cruz de Tenerife;0
104; Paracuellos de Jarama;Mujer;Segovia;1
104; Paracuellos de Jarama;Mujer;Sevilla;1
104; Paracuellos de Jarama;Mujer;Soria;0
104; Paracuellos de Jarama;Mujer;Tarragona;0
104; Paracuellos de Jarama;Mujer;Teruel;0
104; Paracuellos de Jarama;Mujer;Toledo;3
104; Paracuellos de Jarama;Mujer;Valencia/València;0
